id,scientific_name,common_name
1,"Panthera onca","Jaguar"
2,"Puma concolor","Puma"
3,"Hippocamelus bisulcus","Huemul"
4,"Lama guanicoe","Guanaco"
5,"Myrmecophaga tridactyla","Oso Hormiguero"
6,"Tapirus terrestris","Tapir"
7,"Chrysocyon brachyurus","Aguará Guazú"
8,"Lontra longicaudis","Lobito de Río"
9,"Leopardus geoffroyi","Gato Montés"
10,"Dolichotis patagonum","Mara"
11,"Vultur gryphus","Cóndor Andino"
12,"Rhea americana","Ñandú"
13,"Phoenicopterus chilensis","Flamenco Austral"
14,"Eudromia elegans","Martineta"
15,"Cyanoliseus patagonus","Loro Barranquero"
16,"Gubernatrix cristata","Cardenal Amarillo"
17,"Spheniscus magellanicus","Pingüino de Magallanes"
18,"Harpia harpyja","Águila Harpía"
19,"Ara chloropterus","Guacamayo Rojo"
20,"Ramphastos toco","Tucán Toco"
21,"Caiman latirostris","Yacaré Overo"
22,"Chelonoidis chilensis","Tortuga Terrestre Argentina"
23,"Bothrops alternatus","Yarará Grande"
24,"Tupinambis merianae","Lagarto Overo"
25,"Boa constrictor occidentalis","Boa de las Vizcacheras"
26,"Ceratophrys ornata","Escuerzo"
27,"Melanophryniscus stelzneri","Sapito de Colores"
28,"Leptodactylus latrans","Rana Criolla"
29,"Salminus brasiliensis","Dorado"
30,"Pseudoplatystoma corruscans","Surubí"
31,"Araucaria araucana","Pehuén"
32,"Prosopis caldenia","Caldén"
33,"Austrocedrus chilensis","Ciprés de la Cordillera"
34,"Nothofagus pumilio","Lenga"
35,"Nothofagus antarctica","Ñire"
36,"Prosopis flexuosa","Algarrobo Dulce"
37,"Schinopsis balansae","Quebracho Colorado"
38,"Ceiba chodatii","Palo Borracho"
39,"Handroanthus impetiginosus","Lapacho Rosado"
40,"Fitzroya cupressoides","Alerce Patagónico"
41,"Podocarpus parlatorei","Pino del Cerro"
42,"Polylepis australis","Tabaquillo"
43,"Bulnesia sarmientoi","Palo Santo"
44,"Aspidosperma quebracho-blanco","Quebracho Blanco"
45,"Jacaranda mimosifolia","Jacarandá"
46,"Erythrina crista-galli","Ceibo"
47,"Celtis ehrenbergiana","Tala"
48,"Geoffroea decorticans","Chañar"
49,"Schinus molle","Aguaribay"
50,"Victoria cruziana","Irupé"
51,"Quartz","Cuarzo"
52,"Granite","Granito"
53,"Calcite","Calcita"
54,"Rhodochrosite","Rodocrosita"
55,"Pyrite","Pirita"
56,"Basalt","Basalto"
57,"Gypsum","Yeso"
58,"Fluorite","Fluorita"
59,"Obsidian","Obsidiana"
60,"Marble","Mármol"
61,"Hydrochoerus hydrochaeris","Carpincho"
