id,name,responsible_organization
1,"Buenos Aires","Organismo Provincial para el Desarrollo Sostenible"
2,"Catamarca","Secretaría de Estado del Ambiente y Desarrollo Sustentable"
3,"Ciudad A. de Buenos Aires","Agencia de Protección Ambiental"
4,"Chaco","Ministerio de Planificación, Ambiente e Innovación Tecnológica"
5,"Chubut","Ministerio de Ambiente y Control del Desarrollo Sustentable"
6,"Córdoba","Secretaría de Ambiente y Cambio Climático"
7,"Corrientes","Instituto de Conservación del Iberá"
8,"Entre Ríos","Secretaría de Ambiente"
9,"Formosa","Ministerio de la Producción y Ambiente"
10,"Jujuy","Ministerio de Ambiente"
11,"La Pampa","Subsecretaría de Ambiente"
12,"La Rioja","Secretaría de Ambiente"
13,"Mendoza","Secretaría de Ambiente y Ordenamiento Territorial"
14,"Misiones","Ministerio de Ecología y Recursos Naturales Renovables"
15,"Neuquén","Secretaría de Desarrollo Territorial y Ambiente"
16,"Río Negro","Secretaría de Ambiente y Desarrollo Sustentable"
17,"Salta","Ministerio de Producción y Desarrollo Sustentable"
18,"San Juan","Secretaría de Estado de Ambiente y Desarrollo Sustentable"
19,"San Luis","Ministerio de Medio Ambiente, Campo y Producción"
20,"Santa Cruz","Secretaría de Estado de Ambiente"
21,"Santa Fe","Ministerio de Ambiente y Cambio Climático"
22,"Santiago del Estero","Dirección General de Bosques y Fauna"
23,"Tierra del Fuego","Secretaría de Ambiente, Desarrollo Sostenible y Cambio Climático"
24,"Tucumán","Secretaría de Estado de Medio Ambiente"
